FilePath,PlotSize,FloorLevel,PlanType,FP_Number,Version,ImageWidth,ImageHeight,TotalPixels,TotalAreaSqFt,Count_Backyard,Count_Bathroom,Count_Bedroom,Count_Dining,Count_DrawingRoom,Count_DressingArea,Count_Garage,Count_Kitchen,Count_Laundry,Count_Lawn,Count_Lobby,Count_Lounge,Count_OpenSpace,Count_Passage,Count_PrayerRoom,Count_ServantQuarter,Count_SideGarden,Count_Staircase,Count_Stairs,Count_Store,Total_Backyard_SqFt,Total_Bathroom_SqFt,Total_Bedroom_SqFt,Total_Dining_SqFt,Total_DrawingRoom_SqFt,Total_DressingArea_SqFt,Total_Garage_SqFt,Total_Kitchen_SqFt,Total_Laundry_SqFt,Total_Lawn_SqFt,Total_Lobby_SqFt,Total_Lounge_SqFt,Total_OpenSpace_SqFt,Total_Passage_SqFt,Total_PrayerRoom_SqFt,Total_ServantQuarter_SqFt,Total_SideGarden_SqFt,Total_Staircase_SqFt,Total_Stairs_SqFt,Total_Store_SqFt,Backyard1_SqFt,Bathroom1_SqFt,Bathroom2_SqFt,Bathroom3_SqFt,Bathroom4_SqFt,Bedroom1_SqFt,Bedroom2_SqFt,Bedroom3_SqFt,Dining1_SqFt,DrawingRoom1_SqFt,DrawingRoom2_SqFt,DressingArea1_SqFt,DressingArea2_SqFt,DressingArea3_SqFt,Garage1_SqFt,Garage2_SqFt,Kitchen1_SqFt,Kitchen2_SqFt,Laundry1_SqFt,Lawn1_SqFt,Lawn2_SqFt,Lobby1_SqFt,Lobby2_SqFt,Lounge1_SqFt,OpenSpace10_SqFt,OpenSpace11_SqFt,OpenSpace12_SqFt,OpenSpace13_SqFt,OpenSpace14_SqFt,OpenSpace15_SqFt,OpenSpace16_SqFt,OpenSpace17_SqFt,OpenSpace18_SqFt,OpenSpace19_SqFt,OpenSpace1_SqFt,OpenSpace20_SqFt,OpenSpace21_SqFt,OpenSpace22_SqFt,OpenSpace23_SqFt,OpenSpace24_SqFt,OpenSpace25_SqFt,OpenSpace26_SqFt,OpenSpace27_SqFt,OpenSpace28_SqFt,OpenSpace29_SqFt,OpenSpace2_SqFt,OpenSpace30_SqFt,OpenSpace31_SqFt,OpenSpace32_SqFt,OpenSpace33_SqFt,OpenSpace34_SqFt,OpenSpace35_SqFt,OpenSpace36_SqFt,OpenSpace37_SqFt,OpenSpace38_SqFt,OpenSpace39_SqFt,OpenSpace3_SqFt,OpenSpace40_SqFt,OpenSpace41_SqFt,OpenSpace42_SqFt,OpenSpace43_SqFt,OpenSpace44_SqFt,OpenSpace45_SqFt,OpenSpace46_SqFt,OpenSpace47_SqFt,OpenSpace48_SqFt,OpenSpace49_SqFt,OpenSpace4_SqFt,OpenSpace50_SqFt,OpenSpace51_SqFt,OpenSpace52_SqFt,OpenSpace53_SqFt,OpenSpace54_SqFt,OpenSpace55_SqFt,OpenSpace56_SqFt,OpenSpace57_SqFt,OpenSpace58_SqFt,OpenSpace59_SqFt,OpenSpace5_SqFt,OpenSpace60_SqFt,OpenSpace61_SqFt,OpenSpace62_SqFt,OpenSpace63_SqFt,OpenSpace64_SqFt,OpenSpace65_SqFt,OpenSpace66_SqFt,OpenSpace67_SqFt,OpenSpace68_SqFt,OpenSpace69_SqFt,OpenSpace6_SqFt,OpenSpace70_SqFt,OpenSpace7_SqFt,OpenSpace8_SqFt,OpenSpace9_SqFt,Passage1_SqFt,Passage2_SqFt,Passage3_SqFt,Passage4_SqFt,PrayerRoom1_SqFt,PrayerRoom2_SqFt,ServantQuarter1_SqFt,SideGarden1_SqFt,Staircase1_SqFt,Stairs10_SqFt,Stairs11_SqFt,Stairs12_SqFt,Stairs13_SqFt,Stairs14_SqFt,Stairs15_SqFt,Stairs16_SqFt,Stairs17_SqFt,Stairs18_SqFt,Stairs19_SqFt,Stairs1_SqFt,Stairs20_SqFt,Stairs21_SqFt,Stairs22_SqFt,Stairs23_SqFt,Stairs24_SqFt,Stairs25_SqFt,Stairs26_SqFt,Stairs27_SqFt,Stairs28_SqFt,Stairs29_SqFt,Stairs2_SqFt,Stairs30_SqFt,Stairs31_SqFt,Stairs32_SqFt,Stairs33_SqFt,Stairs34_SqFt,Stairs35_SqFt,Stairs36_SqFt,Stairs37_SqFt,Stairs38_SqFt,Stairs3_SqFt,Stairs4_SqFt,Stairs5_SqFt,Stairs6_SqFt,Stairs7_SqFt,Stairs8_SqFt,Stairs9_SqFt,Store1_SqFt,Store2_SqFt
10Marla_GF_FP_042_V03.png,10Marla,GF,FP,042,V03,849,1570,1180333,2275,,3,2,,1.0,2.0,1,1,,1.0,,1.0,,1.0,,,,,35,,,104.98,450.47,,200.69,49.94,410.17,134.16,,89.66,,288.84,,226.62,,,,,59.01,,,48.94,36.55,19.49,,267.45,183.02,,,200.69,,32.14,17.8,,410.17,,134.16,,,89.66,,,,288.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.62,,,,,,,,,2.02,2.02,2.02,2.02,1.95,1.9,1.89,1.84,1.78,1.66,5.43,1.59,1.53,1.48,1.07,1.07,1.01,1.01,0.95,0.95,0.82,4.37,0.82,0.69,0.69,0.63,0.63,0.15,,,,2.29,2.25,2.16,2.16,2.11,2.02,2.02,,
10Marla_GF_FP_042_V04.png,10Marla,GF,FP,042,V04,849,1570,1179407,2275,,3,2,,1.0,2.0,1,1,,1.0,,1.0,,1.0,,,,,35,,,104.98,450.47,,200.69,49.94,410.17,134.16,,89.66,,288.84,,225.05,,,,,59.01,,,48.94,36.55,19.49,,267.45,183.02,,,200.69,,32.14,17.8,,410.17,,134.16,,,89.66,,,,288.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.05,,,,,,,,,2.02,2.02,2.02,2.02,1.95,1.9,1.89,1.84,1.78,1.66,5.42,1.59,1.52,1.48,1.07,1.07,1.01,1.01,0.95,0.95,0.82,4.37,0.82,0.69,0.69,0.63,0.63,0.15,,,,2.29,2.25,2.16,2.16,2.12,2.02,2.02,,
10Marla_GF_FP_043_V01.png,10Marla,GF,FP,043,V01,849,1570,1175518,2275,,3,2,,1.0,,1,1,,1.0,1.0,1.0,,1.0,1.0,,,,21,,,74.78,225.87,,131.25,,459.23,102.27,,123.79,36.72,400.89,,413.46,0.89,,,,37.2,,,35.22,20.41,19.15,,129.53,96.34,,,131.25,,,,,459.23,,102.27,,,123.79,,36.72,,400.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.46,,,,0.89,,,,,2.0,1.97,1.88,1.44,1.22,1.18,1.16,1.13,1.04,1.04,3.91,1.01,1.01,,,,,,,,,2.46,,,,,,,,,,2.36,2.11,2.11,2.11,2.11,2.0,2.0,,
10Marla_GF_FP_043_V02.png,10Marla,GF,FP,043,V02,849,1570,1148365,2275,,3,2,,1.0,,1,1,,1.0,1.0,1.0,,3.0,,,,,21,,,73.54,223.48,,128.34,,452.05,99.33,,120.39,36.52,398.51,,398.7,,,,,29.14,,,34.73,20.03,18.78,,128.05,95.43,,,128.34,,,,,452.05,,99.33,,,120.39,,36.52,,398.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.51,1.05,0.14,,,,,,,1.56,1.56,1.37,0.95,0.93,0.92,0.9,0.87,0.76,0.76,3.38,0.72,0.72,,,,,,,,,2.03,,,,,,,,,,1.88,1.67,1.67,1.67,1.67,1.59,1.56,,
10Marla_GF_FP_043_V03.png,10Marla,GF,FP,043,V03,849,1570,1148358,2275,,3,2,,1.0,,1,1,,1.0,1.0,1.0,,3.0,,,,,21,,,73.54,223.48,,128.34,,452.05,99.33,,120.39,36.52,398.51,,398.7,,,,,29.13,,,34.73,20.03,18.78,,128.05,95.43,,,128.34,,,,,452.05,,99.33,,,120.39,,36.52,,398.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.51,1.05,0.14,,,,,,,1.56,1.56,1.37,0.95,0.93,0.92,0.9,0.87,0.76,0.76,3.37,0.72,0.72,,,,,,,,,2.03,,,,,,,,,,1.88,1.67,1.67,1.67,1.67,1.59,1.56,,
10Marla_GF_FP_043_V04.png,10Marla,GF,FP,043,V04,849,1570,1148357,2275,,3,2,,1.0,,1,1,,1.0,1.0,1.0,,3.0,,,,,21,,,73.54,223.48,,128.34,,452.05,99.33,,120.39,36.52,398.51,,398.7,,,,,29.13,,,34.73,20.03,18.78,,128.05,95.43,,,128.34,,,,,452.05,,99.33,,,120.39,,36.52,,398.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.51,1.05,0.14,,,,,,,1.56,1.56,1.37,0.95,0.93,0.92,0.9,0.87,0.76,0.76,3.37,0.72,0.72,,,,,,,,,2.03,,,,,,,,,,1.88,1.67,1.67,1.67,1.67,1.59,1.56,,
10Marla_GF_FP_044_V01.png,10Marla,GF,FP,044,V01,849,1570,1164621,2275,,4,2,,1.0,2.0,1,1,,1.0,1.0,1.0,1.0,1.0,1.0,,,,6,,,100.89,358.95,,176.82,47.31,354.91,93.08,,166.47,78.27,376.56,27.26,189.6,0.86,,,,16.74,,,43.36,39.77,17.59,0.17,180.53,178.42,,,176.82,,24.31,23.0,,354.91,,93.08,,,166.47,,78.27,,376.56,,,,,,,,,,,27.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.6,,,,0.86,,,,,,,,,,,,,,,4.13,,,,,,,,,,,4.13,,,,,,,,,,2.12,2.12,2.12,2.12,,,,,
10Marla_GF_FP_044_V02.png,10Marla,GF,FP,044,V02,849,1570,1144507,2275,,3,2,,1.0,2.0,1,1,,1.0,1.0,1.0,1.0,1.0,,,,,6,,,99.55,357.26,,173.53,45.03,349.93,90.23,,163.22,77.05,373.58,26.82,183.84,,,,,13.36,,,43.12,39.46,16.98,,179.3,177.97,,,173.53,,23.02,22.01,,349.93,,90.23,,,163.22,,77.05,,373.58,,,,,,,,,,,26.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.84,,,,,,,,,,,,,,,,,,,3.44,,,,,,,,,,,3.43,,,,,,,,,,1.62,1.62,1.62,1.62,,,,,
10Marla_GF_FP_044_V03.png,10Marla,GF,FP,044,V03,849,1570,1144690,2275,,3,2,,1.0,2.0,1,1,,1.0,1.0,1.0,1.0,1.0,,,,,6,,,99.55,357.26,,173.53,45.21,349.93,90.23,,163.22,77.05,373.58,26.82,183.84,,,,,13.49,,,43.12,39.46,16.98,,179.3,177.97,,,173.53,,23.21,22.01,,349.93,,90.23,,,163.22,,77.05,,373.58,,,,,,,,,,,26.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.84,,,,,,,,,,,,,,,,,,,3.47,,,,,,,,,,,3.46,,,,,,,,,,1.65,1.65,1.62,1.62,,,,,
10Marla_GF_FP_044_V04.png,10Marla,GF,FP,044,V04,849,1570,1144690,2275,,3,2,,1.0,2.0,1,1,,1.0,1.0,1.0,1.0,1.0,,,,,6,,,99.55,357.26,,173.53,45.21,349.93,90.23,,163.22,77.05,373.58,26.82,183.84,,,,,13.49,,,43.12,39.46,16.98,,179.3,177.97,,,173.53,,23.21,22.01,,349.93,,90.23,,,163.22,,77.05,,373.58,,,,,,,,,,,26.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.84,,,,,,,,,,,,,,,,,,,3.47,,,,,,,,,,,3.46,,,,,,,,,,1.65,1.65,1.62,1.62,,,,,
10Marla_GF_FP_045_V01.png,10Marla,GF,FP,045,V01,849,1570,1216863,2275,,2,2,,1.0,,1,1,,1.0,1.0,1.0,,1.0,1.0,,,,19,,,84.14,331.26,,198.9,,361.72,130.42,,206.98,124.18,335.9,,270.25,0.73,,,,32.45,,,42.54,41.6,,,192.43,138.82,,,198.9,,,,,361.72,,130.42,,,206.98,,124.18,,335.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.25,,,,0.73,,,,,1.31,1.22,0.96,0.96,0.96,0.96,0.91,0.91,0.91,0.91,6.14,,,,,,,,,,,2.81,,,,,,,,,,1.98,1.98,1.98,1.96,1.88,1.88,1.85,,
10Marla_GF_FP_045_V02.png,10Marla,GF,FP,045,V02,849,1570,1194413,2275,,2,2,,1.0,,1,1,,1.0,1.0,1.0,,2.0,,,,,19,,,83.16,328.53,,195.75,,356.79,127.1,,203.42,122.85,335.04,,260.27,,,,,25.68,,,42.22,40.94,,,190.95,137.58,,,195.75,,,,,356.79,,127.1,,,203.42,,122.85,,335.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.9,0.37,,,,,,,,1.0,0.73,0.7,0.7,0.7,0.7,0.7,0.68,0.64,0.61,5.54,,,,,,,,,,,2.37,,,,,,,,,,1.6,1.58,1.52,1.5,1.5,1.5,1.44,,
10Marla_GF_FP_045_V03.png,10Marla,GF,FP,045,V03,849,1570,1194308,2275,,2,2,,1.0,,1,1,,1.0,1.0,1.0,,2.0,,,,,19,,,83.16,328.53,,195.75,,356.79,127.1,,203.42,122.85,335.04,,260.08,,,,,25.69,,,42.22,40.94,,,190.94,137.58,,,195.75,,,,,356.79,,127.1,,,203.42,,122.85,,335.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.9,0.18,,,,,,,,1.0,0.73,0.7,0.7,0.7,0.7,0.7,0.68,0.64,0.61,5.54,,,,,,,,,,,2.38,,,,,,,,,,1.6,1.58,1.52,1.5,1.5,1.5,1.44,,
10Marla_GF_FP_045_V04.png,10Marla,GF,FP,045,V04,849,1570,1194307,2275,,2,2,,1.0,,1,1,,1.0,1.0,1.0,,2.0,,,,,19,,,83.16,328.53,,195.75,,356.79,127.1,,203.42,122.85,335.04,,260.08,,,,,25.69,,,42.22,40.94,,,190.95,137.58,,,195.75,,,,,356.79,,127.1,,,203.42,,122.85,,335.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.9,0.18,,,,,,,,1.0,0.73,0.7,0.7,0.7,0.7,0.7,0.68,0.64,0.61,5.54,,,,,,,,,,,2.38,,,,,,,,,,1.6,1.58,1.52,1.5,1.5,1.5,1.44,,
10Marla_GF_FP_046_V01.png,10Marla,GF,FP,046,V01,849,1570,1172403,2275,,3,2,,1.0,1.0,1,1,,1.0,1.0,1.0,1.0,1.0,1.0,,,,24,,,83.98,248.85,,198.57,23.28,360.13,91.76,,206.98,119.66,339.22,19.31,270.25,0.73,,,,38.29,,,42.54,23.3,18.15,,138.64,110.22,,,198.57,,23.28,,,360.13,,91.76,,,206.98,,119.66,,339.22,,,,,,,,,,,19.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.25,,,,0.73,,,,,1.31,1.3,1.22,0.96,0.96,0.96,0.96,0.96,0.96,0.96,6.34,0.96,0.96,0.96,0.91,0.91,,,,,,2.81,,,,,,,,,,2.8,1.98,1.98,1.96,1.96,1.96,1.31,,
10Marla_GF_FP_046_V02.png,10Marla,GF,FP,046,V02,849,1570,1147419,2275,,3,2,,1.0,1.0,1,1,,1.0,1.0,1.0,1.0,2.0,,,,,24,,,82.97,246.66,,195.31,21.99,355.19,88.82,,203.42,118.62,336.05,19.16,260.08,,,,,30.1,,,42.22,22.78,17.96,,137.58,109.08,,,195.31,,21.99,,,355.19,,88.82,,,203.42,,118.62,,336.05,,,,,,,,,,,19.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.9,0.18,,,,,,,,0.94,0.94,0.77,0.74,0.73,0.73,0.73,0.73,0.7,0.7,5.63,0.7,0.7,0.68,0.68,0.66,,,,,,2.38,,,,,,,,,,2.38,1.6,1.55,1.52,1.5,1.45,1.0,,
10Marla_GF_FP_046_V03.png,10Marla,GF,FP,046,V03,849,1570,1147414,2275,,3,2,,1.0,1.0,1,1,,1.0,1.0,1.0,1.0,2.0,,,,,24,,,82.97,246.66,,195.31,21.99,355.19,88.82,,203.42,118.62,336.05,19.16,260.08,,,,,30.1,,,42.22,22.78,17.96,,137.58,109.08,,,195.31,,21.99,,,355.19,,88.82,,,203.42,,118.62,,336.05,,,,,,,,,,,19.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.9,0.18,,,,,,,,0.94,0.94,0.77,0.74,0.73,0.73,0.73,0.73,0.7,0.7,5.63,0.7,0.7,0.68,0.68,0.66,,,,,,2.38,,,,,,,,,,2.38,1.6,1.55,1.52,1.5,1.45,1.0,,
10Marla_GF_FP_046_V04.png,10Marla,GF,FP,046,V04,849,1570,1147522,2275,,3,2,,1.0,1.0,1,1,,1.0,1.0,1.0,1.0,2.0,,,,,24,,,82.97,246.66,,195.31,21.99,355.19,88.82,,203.42,118.62,336.05,19.16,260.27,,,,,30.09,,,42.22,22.78,17.96,,137.58,109.08,,,195.31,,21.99,,,355.19,,88.82,,,203.42,,118.62,,336.05,,,,,,,,,,,19.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.9,0.37,,,,,,,,0.94,0.94,0.77,0.74,0.73,0.73,0.73,0.73,0.7,0.7,5.63,0.7,0.7,0.68,0.68,0.66,,,,,,2.38,,,,,,,,,,2.37,1.6,1.55,1.52,1.5,1.45,1.0,,
10Marla_GF_FP_047_V01.png,10Marla,GF,FP,047,V01,849,1570,1220377,2275,,4,2,,1.0,1.0,1,1,,1.0,,1.0,,,2.0,,,,29,,,166.3,455.58,,322.14,28.43,436.72,181.71,,77.18,,326.52,,,0.97,,,,87.35,,,46.9,44.49,38.87,36.03,242.85,212.73,,,322.14,,28.43,,,436.72,,181.71,,,77.18,,,,326.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81,0.16,,,,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.7,2.7,8.86,2.7,2.67,2.39,1.73,1.73,1.65,1.65,1.39,1.39,1.39,7.69,,,,,,,,,,5.21,3.37,3.37,3.36,2.85,2.85,2.85,,
10Marla_GF_FP_047_V02.png,10Marla,GF,FP,047,V02,849,1570,1195144,2275,,4,2,,1.0,1.0,1,1,,1.0,,1.0,,,,,,,31,,,164.75,453.38,,317.84,26.7,430.0,177.78,,74.6,,323.51,,,,,,,71.28,,,46.49,43.79,38.64,35.84,241.92,211.46,,,317.84,,26.7,,,430.0,,177.78,,,74.6,,,,323.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.29,2.29,2.29,2.29,2.29,2.22,2.15,2.15,2.15,2.15,8.17,2.15,2.15,1.83,1.32,1.32,1.29,1.29,1.07,1.07,1.0,6.97,1.0,0.16,,,,,,,,2.96,2.8,2.8,2.78,2.29,2.29,2.29,,
10Marla_GF_FP_047_V03.png,10Marla,GF,FP,047,V03,849,1570,1195137,2275,,4,2,,1.0,1.0,1,1,,1.0,,1.0,,,,,,,31,,,164.75,453.38,,317.84,26.7,429.99,177.78,,74.6,,323.51,,,,,,,71.27,,,46.49,43.79,38.64,35.84,241.92,211.46,,,317.84,,26.7,,,429.99,,177.78,,,74.6,,,,323.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.29,2.29,2.29,2.29,2.29,2.22,2.15,2.15,2.15,2.15,8.17,2.15,2.15,1.83,1.32,1.32,1.29,1.29,1.07,1.07,1.0,6.96,1.0,0.16,,,,,,,,2.96,2.8,2.8,2.77,2.29,2.29,2.29,,
10Marla_GF_FP_047_V04.png,10Marla,GF,FP,047,V04,849,1570,1188123,2275,,4,2,,1.0,1.0,1,1,,1.0,,1.0,,,,,,,31,,,162.88,453.36,,316.97,26.39,428.53,175.0,,73.17,,323.51,,,,,,,68.05,,,46.08,43.34,38.12,35.34,241.89,211.46,,,316.97,,26.39,,,428.53,,175.0,,,73.17,,,,323.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.15,2.15,2.15,2.15,2.15,2.15,2.15,2.06,2.01,2.01,7.89,2.01,2.01,1.83,1.29,1.29,1.29,1.29,1.0,1.0,0.93,6.82,0.93,0.14,,,,,,,,2.79,2.74,2.61,2.61,2.15,2.15,2.15,,
10Marla_GF_FP_048_V01.png,10Marla,GF,FP,048,V01,849,1570,1202035,2275,,3,2,,1.0,,1,1,,,,1.0,65.0,,2.0,,,,30,,,111.96,487.37,,232.48,,351.66,160.76,,,,539.17,92.63,,0.81,,,,74.75,,,45.32,43.95,22.7,,251.39,235.98,,,232.48,,,,,351.66,,160.76,,,,,,,539.17,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.11,1.11,36.13,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.14,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.07,1.04,1.0,1.14,0.97,0.93,0.9,0.86,0.84,0.79,0.77,0.73,0.7,0.66,1.14,0.63,0.62,0.59,0.56,0.52,0.49,0.45,0.43,0.38,0.36,1.14,0.32,0.29,0.25,0.22,0.18,0.15,,,,,1.14,,1.14,1.14,1.14,,,,,0.66,0.14,,,,2.85,2.85,2.85,2.85,2.83,2.82,2.59,2.59,2.59,2.46,6.07,2.46,2.43,2.4,1.47,1.47,1.39,1.39,1.26,1.26,1.2,3.0,1.2,,,,,,,,,3.0,3.0,3.0,2.85,2.85,2.85,2.85,,
10Marla_GF_FP_048_V02.png,10Marla,GF,FP,048,V02,849,1570,1174385,2275,,3,2,,1.0,,1,1,,,,1.0,63.0,,,,,,30,,,110.59,485.36,,228.67,,344.07,156.87,,,,538.27,79.99,,,,,,60.58,,,44.95,43.13,22.51,,250.66,234.71,,,228.67,,,,,344.07,,156.87,,,,,,,538.27,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.89,0.88,35.56,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.91,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.84,0.82,0.79,0.91,0.77,0.73,0.71,0.68,0.66,0.63,0.6,0.57,0.55,0.52,0.91,0.49,0.49,0.46,0.44,0.41,0.39,0.35,0.33,0.3,0.28,0.91,0.24,0.22,0.19,0.17,,,,,,,0.91,,0.91,0.91,0.91,,,,,,,,,,2.29,2.29,2.29,2.29,2.24,2.2,2.1,2.1,2.1,2.04,5.44,1.98,1.97,1.97,1.13,1.13,1.07,1.07,0.98,0.98,0.98,2.44,0.98,,,,,,,,,2.44,2.44,2.44,2.29,2.29,2.29,2.29,,
10Marla_GF_FP_048_V03.png,10Marla,GF,FP,048,V03,849,1570,1174709,2275,,3,2,,1.0,,1,1,,,,1.0,63.0,,,,,,30,,,110.59,485.36,,228.67,,344.07,157.42,,,,538.27,80.0,,,,,,60.58,,,44.95,43.13,22.51,,250.65,234.71,,,228.67,,,,,344.07,,157.42,,,,,,,538.27,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.89,0.88,35.56,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.91,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.84,0.82,0.79,0.91,0.77,0.74,0.71,0.68,0.66,0.63,0.6,0.57,0.55,0.52,0.91,0.49,0.49,0.46,0.44,0.41,0.39,0.35,0.33,0.3,0.28,0.91,0.24,0.22,0.19,0.17,,,,,,,0.91,,0.91,0.91,0.91,,,,,,,,,,2.29,2.29,2.29,2.29,2.24,2.2,2.1,2.1,2.1,2.04,5.44,1.98,1.97,1.97,1.13,1.13,1.07,1.07,0.98,0.98,0.98,2.44,0.98,,,,,,,,,2.44,2.44,2.44,2.29,2.29,2.29,2.29,,
10Marla_GF_FP_048_V04.png,10Marla,GF,FP,048,V04,849,1570,1174392,2275,,3,2,,1.0,,1,1,,,,1.0,63.0,,,,,,30,,,110.59,485.36,,228.67,,344.07,156.87,,,,538.27,80.0,,,,,,60.58,,,44.95,43.13,22.51,,250.65,234.71,,,228.67,,,,,344.07,,156.87,,,,,,,538.27,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.89,0.88,35.56,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.91,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.84,0.82,0.79,0.91,0.77,0.74,0.71,0.68,0.66,0.63,0.6,0.57,0.55,0.52,0.91,0.49,0.49,0.46,0.44,0.41,0.39,0.35,0.33,0.3,0.28,0.91,0.24,0.22,0.19,0.17,,,,,,,0.91,,0.91,0.91,0.91,,,,,,,,,,2.29,2.29,2.29,2.29,2.24,2.2,2.1,2.1,2.1,2.04,5.44,1.98,1.97,1.97,1.13,1.13,1.07,1.07,0.98,0.98,0.98,2.44,0.98,,,,,,,,,2.44,2.44,2.44,2.29,2.29,2.29,2.29,,
10Marla_GF_FP_049_V01.png,10Marla,GF,FP,049,V01,849,1570,1092255,2275,1.0,2,1,,1.0,,1,1,,,,1.0,,,1.0,,,,34,1.0,120.99,102.14,355.85,,250.35,,335.59,194.97,,,,329.0,,,0.77,,,,116.16,58.4,120.99,66.14,36.01,,,355.85,,,,250.35,,,,,335.59,,194.97,,,,,,,329.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77,,,,,3.74,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37,9.19,3.35,3.34,3.2,3.2,3.2,1.91,1.81,1.65,1.65,1.65,8.14,1.65,1.65,1.65,1.65,1.65,,,,,7.87,4.55,3.95,3.91,3.75,3.75,3.75,58.4,
10Marla_GF_FP_049_V02.png,10Marla,GF,FP,049,V02,849,1570,1066700,2275,1.0,2,1,,1.0,,1,1,,,,1.0,,,,,,,37,1.0,117.24,101.22,354.64,,245.8,,330.94,190.93,,,,327.29,,,,,,,96.22,56.34,117.24,65.75,35.47,,,354.64,,,,245.8,,,,,330.94,,190.93,,,,,,,327.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,3.06,2.79,2.79,2.76,2.76,2.76,2.7,2.61,2.61,8.46,2.61,2.61,2.61,2.61,2.58,1.6,1.54,1.51,1.45,1.29,7.44,1.29,1.24,1.23,1.23,1.23,1.22,1.22,0.17,,3.87,3.34,3.34,3.24,3.14,3.1,3.1,56.34,
