FileName,PlotType,FloorLevel,PlanType,FP_Number,Version,ImageActualWidthPx,ImageActualHeightPx,PlotPhysicalAreaSqFt,AreaPerPixelSqFt,OverallTotalCountedPixels,OverallTotalCountedSqFt,Count_Backyard,Count_Bathroom,Count_Bedroom,Count_Dining,Count_DrawingRoom,Count_DressingArea,Count_Garage,Count_Kitchen,Count_Laundry,Count_Lawn,Count_Lobby,Count_Lounge,Count_OpenSpace,Count_Passage,Count_PrayerRoom,Count_ServantQuarter,Count_SideGarden,Count_Staircase,Count_Stairs,Count_Store,TotalPx_Backyard,TotalPx_Bathroom,TotalPx_Bedroom,TotalPx_Dining,TotalPx_DrawingRoom,TotalPx_DressingArea,TotalPx_Garage,TotalPx_Kitchen,TotalPx_Laundry,TotalPx_Lawn,TotalPx_Lobby,TotalPx_Lounge,TotalPx_OpenSpace,TotalPx_Passage,TotalPx_PrayerRoom,TotalPx_ServantQuarter,TotalPx_SideGarden,TotalPx_Staircase,TotalPx_Stairs,TotalPx_Store,TotalSqFt_Backyard,TotalSqFt_Bathroom,TotalSqFt_Bedroom,TotalSqFt_Dining,TotalSqFt_DrawingRoom,TotalSqFt_DressingArea,TotalSqFt_Garage,TotalSqFt_Kitchen,TotalSqFt_Laundry,TotalSqFt_Lawn,TotalSqFt_Lobby,TotalSqFt_Lounge,TotalSqFt_OpenSpace,TotalSqFt_Passage,TotalSqFt_PrayerRoom,TotalSqFt_ServantQuarter,TotalSqFt_SideGarden,TotalSqFt_Staircase,TotalSqFt_Stairs,TotalSqFt_Store,Backyard1_Px,Backyard1_SqFt,Bathroom1_Px,Bathroom1_SqFt,Bathroom2_Px,Bathroom2_SqFt,Bathroom3_Px,Bathroom3_SqFt,Bathroom4_Px,Bathroom4_SqFt,Bedroom1_Px,Bedroom1_SqFt,Bedroom2_Px,Bedroom2_SqFt,Bedroom3_Px,Bedroom3_SqFt,Dining1_Px,Dining1_SqFt,DrawingRoom1_Px,DrawingRoom1_SqFt,DressingArea1_Px,DressingArea1_SqFt,DressingArea2_Px,DressingArea2_SqFt,DressingArea3_Px,DressingArea3_SqFt,Garage1_Px,Garage1_SqFt,Kitchen1_Px,Kitchen1_SqFt,Laundry1_Px,Laundry1_SqFt,Lawn1_Px,Lawn1_SqFt,Lobby1_Px,Lobby1_SqFt,Lobby2_Px,Lobby2_SqFt,Lounge1_Px,Lounge1_SqFt,OpenSpace1_Px,OpenSpace1_SqFt,OpenSpace2_Px,OpenSpace2_SqFt,OpenSpace3_Px,OpenSpace3_SqFt,OpenSpace4_Px,OpenSpace4_SqFt,OpenSpace5_Px,OpenSpace5_SqFt,Passage1_Px,Passage1_SqFt,Passage2_Px,Passage2_SqFt,PrayerRoom1_Px,PrayerRoom1_SqFt,ServantQuarter1_Px,ServantQuarter1_SqFt,SideGarden1_Px,SideGarden1_SqFt,Staircase1_Px,Staircase1_SqFt,Staircase2_Px,Staircase2_SqFt,Stairs1_Px,Stairs1_SqFt,Stairs2_Px,Stairs2_SqFt,Stairs3_Px,Stairs3_SqFt,Stairs4_Px,Stairs4_SqFt,Stairs5_Px,Stairs5_SqFt,Store1_Px,Store1_SqFt
10Marla_GF_FP_045_V03.png,10Marla,GF,FP,45,V03,512,927,2275,0.00479327,423852,2031.64,,2,2,,1,,1,1,,1,1,1,,1,,,,,19,,,17146,68134,,40868,,74290,26367,,42403,25419,69674,,54365,,,,,5186,,,82.19,326.58,,195.89,,356.09,126.38,,203.25,121.84,333.97,,260.59,,,,,24.86,,,,8696,41.68,8450,40.5,,,,,39603,189.83,28531,136.76,,,,,40868,195.89,,,,,,,74290,356.09,26367,126.38,,,42403,203.25,25419,121.84,,,69674,333.97,,,,,,,,,,,54365,260.59,,,,,,,,,,,,,1108,5.31,492,2.36,325,1.56,317,1.52,310,1.49,,
10Marla_GF_FP_045_V04.png,10Marla,GF,FP,45,V04,512,927,2275,0.00479327,423853,2031.64,,2,2,,1,,1,1,,1,1,1,,1,,,,,19,,,17146,68135,,40868,,74290,26367,,42403,25419,69674,,54365,,,,,5186,,,82.19,326.59,,195.89,,356.09,126.38,,203.25,121.84,333.97,,260.59,,,,,24.86,,,,8696,41.68,8450,40.5,,,,,39604,189.83,28531,136.76,,,,,40868,195.89,,,,,,,74290,356.09,26367,126.38,,,42403,203.25,25419,121.84,,,69674,333.97,,,,,,,,,,,54365,260.59,,,,,,,,,,,,,1108,5.31,492,2.36,325,1.56,317,1.52,310,1.49,,
10Marla_GF_FP_046_V01.png,10Marla,GF,FP,46,V01,512,927,2275,0.00479327,413654,1982.75,,3,2,,1,1,1,1,,1,1,1,1,1,,,,,24,,,17299,51556,,41160,4869,74564,18988,,43008,24732,70446,3960,55612,,,,,7460,,,82.92,247.12,,197.29,23.34,357.41,91.01,,206.15,118.55,337.67,18.98,266.56,,,,,35.76,,,,8801,42.19,4763,22.83,3735,17.9,,,28684,137.49,22872,109.63,,,,,41160,197.29,4869,23.34,,,,,74564,357.41,18988,91.01,,,43008,206.15,24732,118.55,,,70446,337.67,3960,18.98,,,,,,,,,55612,266.56,,,,,,,,,,,,,1295,6.21,546,2.62,542,2.6,420,2.01,411,1.97,,
10Marla_GF_FP_046_V02.png,10Marla,GF,FP,46,V02,512,927,2275,0.00479327,407009,1950.9,,3,2,,1,1,1,1,,1,1,1,1,1,,,,,24,,,17048,51248,,40865,4446,73941,18517,,42403,24528,69619,3905,54365,,,,,6124,,,81.72,245.65,,195.88,21.31,354.42,88.76,,203.25,117.57,333.7,18.72,260.59,,,,,29.35,,,,8696,41.68,4676,22.41,3676,17.62,,,28531,136.76,22717,108.89,,,,,40865,195.88,4446,21.31,,,,,73941,354.42,18517,88.76,,,42403,203.25,24528,117.57,,,69619,333.7,3905,18.72,,,,,,,,,54365,260.59,,,,,,,,,,,,,1172,5.62,492,2.36,480,2.3,327,1.57,326,1.56,,
10Marla_GF_FP_046_V03.png,10Marla,GF,FP,46,V03,512,927,2275,0.00479327,407008,1950.9,,3,2,,1,1,1,1,,1,1,1,1,1,,,,,24,,,17048,51248,,40865,4446,73941,18517,,42403,24528,69619,3905,54365,,,,,6123,,,81.72,245.65,,195.88,21.31,354.42,88.76,,203.25,117.57,333.7,18.72,260.59,,,,,29.35,,,,8696,41.68,4676,22.41,3676,17.62,,,28531,136.76,22717,108.89,,,,,40865,195.88,4446,21.31,,,,,73941,354.42,18517,88.76,,,42403,203.25,24528,117.57,,,69619,333.7,3905,18.72,,,,,,,,,54365,260.59,,,,,,,,,,,,,1172,5.62,492,2.36,479,2.3,327,1.57,326,1.56,,
10Marla_GF_FP_046_V04.png,10Marla,GF,FP,46,V04,512,927,2275,0.00479327,407036,1951.03,,3,2,,1,1,1,1,,1,1,1,1,1,,,,,24,,,17048,51248,,40865,4446,73941,18519,,42402,24527,69619,3905,54364,,,,,6152,,,81.72,245.65,,195.88,21.31,354.42,88.77,,203.24,117.56,333.7,18.72,260.58,,,,,29.49,,,,8696,41.68,4676,22.41,3676,17.62,,,28531,136.76,22717,108.89,,,,,40865,195.88,4446,21.31,,,,,73941,354.42,18519,88.77,,,42402,203.24,24527,117.56,,,69619,333.7,3905,18.72,,,,,,,,,54364,260.58,,,,,,,,,,,,,1172,5.62,492,2.36,479,2.3,345,1.65,327,1.57,,
10Marla_GF_FP_047_V01.png,10Marla,GF,FP,47,V01,512,927,2275,0.00479327,431438,2068,,4,2,,1,1,1,1,,1,,1,,,,,,,30,,,34430,94803,,67054,5765,90485,37709,,16016,,68009,,,,,,,17167,,,165.03,454.42,,321.41,27.63,433.72,180.75,,76.77,,325.99,,,,,,,82.29,,,,9715,46.57,9120,43.71,8105,38.85,7490,35.9,50616,242.62,44187,211.8,,,,,67054,321.41,5765,27.63,,,,,90485,433.72,37709,180.75,,,16016,76.77,,,,,68009,325.99,,,,,,,,,,,,,,,,,,,,,,,,,1820,8.72,1565,7.5,740,3.55,660,3.16,660,3.16,,
10Marla_GF_FP_047_V02.png,10Marla,GF,FP,47,V02,512,927,2275,0.00479327,424005,2032.37,,4,2,,1,1,1,1,,1,,1,,,,,,,30,,,34057,94471,,66220,5599,89565,36900,,15511,,67090,,,,,,,14592,,,163.24,452.82,,317.41,26.84,429.31,176.87,,74.35,,321.58,,,,,,,69.94,,,,9683,46.41,8932,42.81,8022,38.45,7420,35.57,50394,241.55,44077,211.27,,,,,66220,317.41,5599,26.84,,,,,89565,429.31,36900,176.87,,,15511,74.35,,,,,67090,321.58,,,,,,,,,,,,,,,,,,,,,,,,,1650,7.91,1497,7.18,639,3.06,598,2.87,594,2.85,,
10Marla_GF_FP_047_V03.png,10Marla,GF,FP,47,V03,512,927,2275,0.00479327,423991,2032.3,,4,2,,1,1,1,1,,1,,1,,,,,,,30,,,34057,94471,,66219,5599,89572,36900,,15511,,67090,,,,,,,14572,,,163.24,452.82,,317.41,26.84,429.34,176.87,,74.35,,321.58,,,,,,,69.85,,,,9683,46.41,8932,42.81,8022,38.45,7420,35.57,50394,241.55,44077,211.27,,,,,66219,317.41,5599,26.84,,,,,89572,429.34,36900,176.87,,,15511,74.35,,,,,67090,321.58,,,,,,,,,,,,,,,,,,,,,,,,,1650,7.91,1497,7.18,640,3.07,598,2.87,594,2.85,,
10Marla_GF_FP_047_V04.png,10Marla,GF,FP,47,V04,512,927,2275,0.00479327,421272,2019.27,,4,2,,1,1,1,1,,1,,1,,,,,,,30,,,33691,94471,,66002,5439,89262,36587,,15120,,67092,,,,,,,13608,,,161.49,452.82,,316.37,26.07,427.86,175.37,,72.47,,321.59,,,,,,,65.23,,,,9543,45.74,8932,42.81,7902,37.88,7314,35.06,50394,241.55,44077,211.27,,,,,66002,316.37,5439,26.07,,,,,89262,427.86,36587,175.37,,,15120,72.47,,,,,67092,321.59,,,,,,,,,,,,,,,,,,,,,,,,,1650,7.91,1444,6.92,595,2.85,530,2.54,530,2.54,,
10Marla_GF_FP_048_V01.png,10Marla,GF,FP,48,V01,512,927,2275,0.00479327,419814,2012.28,,3,2,,1,,1,1,,,,1,1,,,,,,30,,,23208,101324,,48358,,73040,33076,,,,112011,14360,,,,,,14437,,,111.24,485.67,,231.79,,350.1,158.54,,,,536.9,68.83,,,,,,69.2,,,,9422,45.16,9106,43.65,4680,22.43,,,52298,250.68,49026,234.99,,,,,48358,231.79,,,,,,,73040,350.1,33076,158.54,,,,,,,,,112011,536.9,7343,35.2,161,0.77,159,0.76,158,0.76,158,0.76,,,,,,,,,,,,,,,1218,5.84,624,2.99,624,2.99,572,2.74,572,2.74,,
10Marla_GF_FP_048_V02.png,10Marla,GF,FP,48,V02,512,927,2275,0.00479327,412342,1976.47,,3,2,,1,,1,1,,,,1,1,,,,,,30,,,22808,100826,,47640,,71584,32630,,,,112011,12546,,,,,,12297,,,109.32,483.29,,228.35,,343.12,156.4,,,,536.9,60.14,,,,,,58.94,,,,9291,44.53,8902,42.67,4615,22.12,,,52039,249.44,48787,233.85,,,,,47640,228.35,,,,,,,71584,343.12,32630,156.4,,,,,,,,,112011,536.9,7335,35.16,134,0.64,132,0.63,129,0.62,128,0.61,,,,,,,,,,,,,,,1154,5.53,500,2.4,500,2.4,500,2.4,500,2.4,,
10Marla_GF_FP_048_V03.png,10Marla,GF,FP,48,V03,512,927,2275,0.00479327,412558,1977.5,,3,2,,1,,1,1,,,,1,1,,,,,,30,,,22808,100826,,47640,,71590,32819,,,,112011,12562,,,,,,12302,,,109.32,483.29,,228.35,,343.15,157.31,,,,536.9,60.21,,,,,,58.97,,,,9291,44.53,8902,42.67,4615,22.12,,,52039,249.44,48787,233.85,,,,,47640,228.35,,,,,,,71590,343.15,32819,157.31,,,,,,,,,112011,536.9,7335,35.16,137,0.66,131,0.63,130,0.62,129,0.62,,,,,,,,,,,,,,,1153,5.53,500,2.4,500,2.4,500,2.4,500,2.4,,
10Marla_GF_FP_048_V04.png,10Marla,GF,FP,48,V04,512,927,2275,0.00479327,412368,1976.59,,3,2,,1,,1,1,,,,1,1,,,,,,30,,,22808,100826,,47640,,71588,32630,,,,112011,12563,,,,,,12302,,,109.32,483.29,,228.35,,343.14,156.4,,,,536.9,60.22,,,,,,58.97,,,,9291,44.53,8902,42.67,4615,22.12,,,52039,249.44,48787,233.85,,,,,47640,228.35,,,,,,,71588,343.14,32630,156.4,,,,,,,,,112011,536.9,7335,35.16,136,0.65,131,0.63,130,0.62,129,0.62,,,,,,,,,,,,,,,1154,5.53,500,2.4,500,2.4,500,2.4,500,2.4,,
10Marla_GF_FP_049_V01.png,10Marla,GF,FP,49,V01,512,927,2275,0.00479327,384595,1843.47,1,2,1,,1,,1,1,,,,1,,,,,,,36,1,25006,21044,73824,,51756,,69710,40244,,,,68196,,,,,,,22724,12091,119.86,100.87,353.86,,248.08,,334.14,192.9,,,,326.88,,,,,,,108.92,57.96,25006,119.86,13668,65.51,7376,35.36,,,,,73824,353.86,,,,,,,51756,248.08,,,,,,,69710,334.14,40244,192.9,,,,,,,,,68196,326.88,,,,,,,,,,,,,,,,,,,,,,,,,1844,8.84,1605,7.69,909,4.36,800,3.83,768,3.68,12091,57.96
10Marla_GF_FP_049_V02.png,10Marla,GF,FP,49,V02,512,927,2275,0.00479327,378138,1812.52,1,2,1,,1,,1,1,,,,1,,,,,,,36,1,24538,20906,73731,,51075,,68952,39436,,,,67873,,,,,,,19861,11766,117.62,100.21,353.41,,244.82,,330.51,189.03,,,,325.33,,,,,,,95.2,56.4,24538,117.62,13533,64.87,7373,35.34,,,,,73731,353.41,,,,,,,51075,244.82,,,,,,,68952,330.51,39436,189.03,,,,,,,,,67873,325.33,,,,,,,,,,,,,,,,,,,,,,,,,1759,8.43,1531,7.34,856,4.1,737,3.53,693,3.32,11766,56.4
10Marla_GF_FP_049_V03.png,10Marla,GF,FP,49,V03,512,927,2275,0.00479327,378202,1812.82,1,2,1,,1,,1,1,,,,1,,,,,,,36,1,24537,20907,73732,,51075,,68954,39436,,,,67874,,,,,,,19920,11767,117.61,100.21,353.42,,244.82,,330.51,189.03,,,,325.34,,,,,,,95.48,56.4,24537,117.61,13533,64.87,7374,35.35,,,,,73732,353.42,,,,,,,51075,244.82,,,,,,,68954,330.51,39436,189.03,,,,,,,,,67874,325.34,,,,,,,,,,,,,,,,,,,,,,,,,1756,8.42,1532,7.34,856,4.1,737,3.53,693,3.32,11767,56.4
10Marla_GF_FP_049_V04.png,10Marla,GF,FP,49,V04,512,927,2275,0.00479327,378204,1812.83,1,2,1,,1,,1,1,,,,1,,,,,,,36,1,24537,20906,73732,,51075,,68954,39436,,,,67874,,,,,,,19923,11767,117.61,100.21,353.42,,244.82,,330.51,189.03,,,,325.34,,,,,,,95.5,56.4,24537,117.61,13533,64.87,7373,35.34,,,,,73732,353.42,,,,,,,51075,244.82,,,,,,,68954,330.51,39436,189.03,,,,,,,,,67874,325.34,,,,,,,,,,,,,,,,,,,,,,,,,1758,8.43,1532,7.34,856,4.1,738,3.54,693,3.32,11767,56.4
10Marla_GF_FP_050_V01.png,10Marla,GF,FP,50,V01,512,927,2275,0.00479327,407158,1951.62,,4,2,,1,1,1,1,,,,1,,,,,,,29,,,42376,116655,,46101,8863,79586,26037,,,,72979,,,,,,,14561,,,203.12,559.16,,220.97,42.48,381.48,124.8,,,,349.81,,,,,,,69.79,,,,16449,78.84,10137,48.59,10014,48,5776,27.69,61275,293.71,55380,265.45,,,,,46101,220.97,8863,42.48,,,,,79586,381.48,26037,124.8,,,,,,,,,72979,349.81,,,,,,,,,,,,,,,,,,,,,,,,,1739,8.34,1096,5.25,1052,5.04,750,3.59,570,2.73,,
10Marla_GF_FP_050_V02.png,10Marla,GF,FP,50,V02,512,927,2275,0.00479327,401198,1923.05,,4,2,,1,1,1,1,,,,1,,,,,,,30,,,41982,116120,,45557,8592,78608,25349,,,,72508,,,,,,,12482,,,201.23,556.59,,218.37,41.18,376.79,121.5,,,,347.55,,,,,,,59.83,,,,16306,78.16,10028,48.07,9948,47.68,5700,27.32,60984,292.31,55136,264.28,,,,,45557,218.37,8592,41.18,,,,,78608,376.79,25349,121.5,,,,,,,,,72508,347.55,,,,,,,,,,,,,,,,,,,,,,,,,1575,7.55,1034,4.96,994,4.76,506,2.43,497,2.38,,
10Marla_GF_FP_050_V03.png,10Marla,GF,FP,50,V03,512,927,2275,0.00479327,401142,1922.78,,4,2,,1,1,1,1,,,,1,,,,,,,30,,,41983,116121,,45557,8590,78605,25349,,,,72368,,,,,,,12569,,,201.24,556.6,,218.37,41.17,376.77,121.5,,,,346.88,,,,,,,60.25,,,,16306,78.16,10028,48.07,9949,47.69,5700,27.32,60985,292.32,55136,264.28,,,,,45557,218.37,8590,41.17,,,,,78605,376.77,25349,121.5,,,,,,,,,72368,346.88,,,,,,,,,,,,,,,,,,,,,,,,,1575,7.55,1034,4.96,993,4.76,506,2.43,496,2.38,,
10Marla_GF_FP_050_V04.png,10Marla,GF,FP,50,V04,512,927,2275,0.00479327,401143,1922.79,,4,2,,1,1,1,1,,,,1,,,,,,,30,,,41983,116121,,45557,8590,78605,25349,,,,72368,,,,,,,12570,,,201.24,556.6,,218.37,41.17,376.77,121.5,,,,346.88,,,,,,,60.25,,,,16306,78.16,10028,48.07,9949,47.69,5700,27.32,60985,292.32,55136,264.28,,,,,45557,218.37,8590,41.17,,,,,78605,376.77,25349,121.5,,,,,,,,,72368,346.88,,,,,,,,,,,,,,,,,,,,,,,,,1575,7.55,1034,4.96,993,4.76,506,2.43,496,2.38,,
20Marla_GF_FP_001_V01.png,20Marla,GF,FP,1,V01,512,927,4500,0.00948119,443273,4202.76,,2,2,1,1,1,1,1,,1,1,1,,1,,,1,1,18,,,16543,64617,17958,40251,6699,70848,21754,,36380,19291,53010,,46259,,,18904,21937,8822,,,156.85,612.65,170.26,381.63,63.51,671.72,206.25,,344.93,182.9,502.6,,438.59,,,179.23,207.99,83.64,,,,9163,86.88,7380,69.97,,,,,33389,316.57,31228,296.08,,,17958,170.26,40251,381.63,6699,63.51,,,,,70848,671.72,21754,206.25,,,36380,344.93,19291,182.9,,,53010,502.6,,,,,,,,,,,46259,438.59,,,,,,,18904,179.23,21937,207.99,,,2738,25.96,480,4.55,480,4.55,480,4.55,480,4.55,,
20Marla_GF_FP_001_V02.png,20Marla,GF,FP,1,V02,512,927,4500,0.00948119,443273,4202.76,,2,2,1,1,1,1,1,,1,1,1,,1,,,1,1,18,,,16543,64617,17958,40251,6699,70848,21754,,36380,19291,53010,,46259,,,18904,21937,8822,,,156.85,612.65,170.26,381.63,63.51,671.72,206.25,,344.93,182.9,502.6,,438.59,,,179.23,207.99,83.64,,,,9163,86.88,7380,69.97,,,,,33389,316.57,31228,296.08,,,17958,170.26,40251,381.63,6699,63.51,,,,,70848,671.72,21754,206.25,,,36380,344.93,19291,182.9,,,53010,502.6,,,,,,,,,,,46259,438.59,,,,,,,18904,179.23,21937,207.99,,,2738,25.96,480,4.55,480,4.55,480,4.55,480,4.55,,
20Marla_GF_FP_001_V03.png,20Marla,GF,FP,1,V03,512,927,4500,0.00948119,443273,4202.76,,2,2,1,1,1,1,1,,1,1,1,,1,,,1,1,18,,,16543,64617,17958,40251,6699,70848,21754,,36380,19291,53010,,46259,,,18904,21937,8822,,,156.85,612.65,170.26,381.63,63.51,671.72,206.25,,344.93,182.9,502.6,,438.59,,,179.23,207.99,83.64,,,,9163,86.88,7380,69.97,,,,,33389,316.57,31228,296.08,,,17958,170.26,40251,381.63,6699,63.51,,,,,70848,671.72,21754,206.25,,,36380,344.93,19291,182.9,,,53010,502.6,,,,,,,,,,,46259,438.59,,,,,,,18904,179.23,21937,207.99,,,2738,25.96,480,4.55,480,4.55,480,4.55,480,4.55,,
20Marla_GF_FP_001_V04.png,20Marla,GF,FP,1,V04,512,927,4500,0.00948119,443273,4202.76,,2,2,1,1,1,1,1,,1,1,1,,1,,,1,1,18,,,16543,64617,17958,40251,6699,70848,21754,,36380,19291,53010,,46259,,,18904,21937,8822,,,156.85,612.65,170.26,381.63,63.51,671.72,206.25,,344.93,182.9,502.6,,438.59,,,179.23,207.99,83.64,,,,9163,86.88,7380,69.97,,,,,33389,316.57,31228,296.08,,,17958,170.26,40251,381.63,6699,63.51,,,,,70848,671.72,21754,206.25,,,36380,344.93,19291,182.9,,,53010,502.6,,,,,,,,,,,46259,438.59,,,,,,,18904,179.23,21937,207.99,,,2738,25.96,480,4.55,480,4.55,480,4.55,480,4.55,,
20Marla_GF_FP_002_V01.png,20Marla,GF,FP,2,V01,512,927,4500,0.00948119,438348,4156.06,,3,3,,1,2,1,1,,1,1,,,1,,,,1,15,1,,20014,88901,,42791,8038,54280,30570,,24024,69703,,,71273,,,,20532,3897,4325,,189.76,842.89,,405.71,76.21,514.64,289.84,,227.78,660.87,,,675.75,,,,194.67,36.95,41.01,,,7650,72.53,6435,61.01,5929,56.21,,,33570,318.28,29521,279.89,25810,244.71,,,42791,405.71,4650,44.09,3388,32.12,,,54280,514.64,30570,289.84,,,24024,227.78,69703,660.87,,,,,,,,,,,,,,,71273,675.75,,,,,,,,,20532,194.67,,,941,8.92,264,2.5,264,2.5,264,2.5,264,2.5,4325,41.01
20Marla_GF_FP_002_V02.png,20Marla,GF,FP,2,V02,512,927,4500,0.00948119,438348,4156.06,,3,3,,1,2,1,1,,1,1,,,1,,,,1,15,1,,20014,88901,,42791,8038,54280,30570,,24024,69703,,,71273,,,,20532,3897,4325,,189.76,842.89,,405.71,76.21,514.64,289.84,,227.78,660.87,,,675.75,,,,194.67,36.95,41.01,,,7650,72.53,6435,61.01,5929,56.21,,,33570,318.28,29521,279.89,25810,244.71,,,42791,405.71,4650,44.09,3388,32.12,,,54280,514.64,30570,289.84,,,24024,227.78,69703,660.87,,,,,,,,,,,,,,,71273,675.75,,,,,,,,,20532,194.67,,,941,8.92,264,2.5,264,2.5,264,2.5,264,2.5,4325,41.01
20Marla_GF_FP_002_V03.png,20Marla,GF,FP,2,V03,512,927,4500,0.00948119,438345,4156.03,,3,3,,1,2,1,1,,1,1,,,1,,,,1,15,1,,20014,88901,,42791,8038,54280,30570,,24024,69703,,,71273,,,,20532,3894,4325,,189.76,842.89,,405.71,76.21,514.64,289.84,,227.78,660.87,,,675.75,,,,194.67,36.92,41.01,,,7650,72.53,6435,61.01,5929,56.21,,,33570,318.28,29521,279.89,25810,244.71,,,42791,405.71,4650,44.09,3388,32.12,,,54280,514.64,30570,289.84,,,24024,227.78,69703,660.87,,,,,,,,,,,,,,,71273,675.75,,,,,,,,,20532,194.67,,,941,8.92,264,2.5,264,2.5,264,2.5,264,2.5,4325,41.01
20Marla_GF_FP_002_V04.png,20Marla,GF,FP,2,V04,512,927,4500,0.00948119,438345,4156.03,,3,3,,1,2,1,1,,1,1,,,1,,,,1,15,1,,20014,88901,,42791,8038,54280,30570,,24024,69703,,,71273,,,,20532,3894,4325,,189.76,842.89,,405.71,76.21,514.64,289.84,,227.78,660.87,,,675.75,,,,194.67,36.92,41.01,,,7650,72.53,6435,61.01,5929,56.21,,,33570,318.28,29521,279.89,25810,244.71,,,42791,405.71,4650,44.09,3388,32.12,,,54280,514.64,30570,289.84,,,24024,227.78,69703,660.87,,,,,,,,,,,,,,,71273,675.75,,,,,,,,,20532,194.67,,,941,8.92,264,2.5,264,2.5,264,2.5,264,2.5,4325,41.01
20Marla_GF_FP_003_V01.png,20Marla,GF,FP,3,V01,512,927,4500,0.00948119,443525,4205.14,,2,2,1,1,2,1,1,,1,1,1,,1,,,,1,14,,,11500,42021,28183,20194,6000,70812,20424,,42180,11914,40406,,125202,,,,19237,5452,,,109.03,398.41,267.21,191.46,56.89,671.38,193.64,,399.92,112.96,383.1,,1187.06,,,,182.39,51.69,,,,5796,54.95,5704,54.08,,,,,22185,210.34,19836,188.07,,,28183,267.21,20194,191.46,3024,28.67,2976,28.22,,,70812,671.38,20424,193.64,,,42180,399.92,11914,112.96,,,40406,383.1,,,,,,,,,,,125202,1187.06,,,,,,,,,19237,182.39,,,1529,14.5,809,7.67,378,3.58,378,3.58,336,3.19,,
20Marla_GF_FP_003_V02.png,20Marla,GF,FP,3,V02,512,927,4500,0.00948119,443525,4205.14,,2,2,1,1,2,1,1,,1,1,1,,1,,,,1,14,,,11500,42021,28183,20194,6000,70812,20424,,42180,11914,40406,,125202,,,,19237,5452,,,109.03,398.41,267.21,191.46,56.89,671.38,193.64,,399.92,112.96,383.1,,1187.06,,,,182.39,51.69,,,,5796,54.95,5704,54.08,,,,,22185,210.34,19836,188.07,,,28183,267.21,20194,191.46,3024,28.67,2976,28.22,,,70812,671.38,20424,193.64,,,42180,399.92,11914,112.96,,,40406,383.1,,,,,,,,,,,125202,1187.06,,,,,,,,,19237,182.39,,,1529,14.5,809,7.67,378,3.58,378,3.58,336,3.19,,
20Marla_GF_FP_003_V03.png,20Marla,GF,FP,3,V03,512,927,4500,0.00948119,443524,4205.14,,2,2,1,1,2,1,1,,1,1,1,,1,,,,1,14,,,11500,42021,28183,20194,6000,70812,20424,,42180,11914,40406,,125201,,,,19237,5452,,,109.03,398.41,267.21,191.46,56.89,671.38,193.64,,399.92,112.96,383.1,,1187.05,,,,182.39,51.69,,,,5796,54.95,5704,54.08,,,,,22185,210.34,19836,188.07,,,28183,267.21,20194,191.46,3024,28.67,2976,28.22,,,70812,671.38,20424,193.64,,,42180,399.92,11914,112.96,,,40406,383.1,,,,,,,,,,,125201,1187.05,,,,,,,,,19237,182.39,,,1529,14.5,809,7.67,378,3.58,378,3.58,336,3.19,,
20Marla_GF_FP_003_V04.png,20Marla,GF,FP,3,V04,512,927,4500,0.00948119,443524,4205.14,,2,2,1,1,2,1,1,,1,1,1,,1,,,,1,14,,,11500,42021,28183,20194,6000,70812,20424,,42180,11914,40406,,125201,,,,19237,5452,,,109.03,398.41,267.21,191.46,56.89,671.38,193.64,,399.92,112.96,383.1,,1187.05,,,,182.39,51.69,,,,5796,54.95,5704,54.08,,,,,22185,210.34,19836,188.07,,,28183,267.21,20194,191.46,3024,28.67,2976,28.22,,,70812,671.38,20424,193.64,,,42180,399.92,11914,112.96,,,40406,383.1,,,,,,,,,,,125201,1187.05,,,,,,,,,19237,182.39,,,1529,14.5,809,7.67,378,3.58,378,3.58,336,3.19,,
20Marla_GF_FP_004_V01.png,20Marla,GF,FP,4,V01,512,927,4500,0.00948119,442348,4193.99,,1,1,1,1,1,1,1,,1,,1,,1,,,,1,24,,,9282,34261,25783,39044,5278,66275,26412,,36252,,53134,,100824,,,,38293,7510,,,88,324.84,244.45,370.18,50.04,628.37,250.42,,343.71,,503.77,,955.93,,,,363.06,71.2,,,,9282,88,,,,,,,34261,324.84,,,,,25783,244.45,39044,370.18,5278,50.04,,,,,66275,628.37,26412,250.42,,,36252,343.71,,,,,53134,503.77,,,,,,,,,,,100824,955.93,,,,,,,,,38293,363.06,,,1490,14.13,351,3.33,351,3.33,350,3.32,336,3.19,,
20Marla_GF_FP_004_V02.png,20Marla,GF,FP,4,V02,512,927,4500,0.00948119,442348,4193.99,,1,1,1,1,1,1,1,,1,,1,,1,,,,1,24,,,9282,34261,25783,39044,5278,66275,26412,,36252,,53134,,100824,,,,38293,7510,,,88,324.84,244.45,370.18,50.04,628.37,250.42,,343.71,,503.77,,955.93,,,,363.06,71.2,,,,9282,88,,,,,,,34261,324.84,,,,,25783,244.45,39044,370.18,5278,50.04,,,,,66275,628.37,26412,250.42,,,36252,343.71,,,,,53134,503.77,,,,,,,,,,,100824,955.93,,,,,,,,,38293,363.06,,,1490,14.13,351,3.33,351,3.33,350,3.32,336,3.19,,
